gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,depth,is_seed,truncated_by_depth,observability,upstream_seed_count,betweenness,same_day_ratio,in_cycle,cross_cluster_count,is_articulation,both_direction_days,active_days,flow_balance,priority_raw,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral
100000003567087100,peripheral,0.8099354695149088,4,0.308411214953271,"Периферийный профиль: in/out degree 1/0, оборот 62.1 тыс. KZT; выраженной структурной роли нет.",1,0,62115.0,0.0,1,0,0.0002969763349549418,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.43601775700934586,0.0,0.0,0.0,0.7046645304850913,0.0,0.8099354695149088
100000008229700100,coordinator,0.48943925233644864,8,0.6528704939919893,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 39%.",1,1,23500.0,7200.0,1,1,0.00028791178877241643,0.30638297872340425,1,False,False,1.0,1,0.0,0.0,False,0,True,0.0,2.0,0.30638297872340425,0.6527271028037384,0.0,0.2414046340747474,0.0,0.0,0.48943925233644864,0.440865598575879
100000004076740100,coordinator,0.8979483756119271,18,0.9764129951045839,"Связующий профиль: seed-ветвей 1, соседних кластеров 1; плательщ./получ. 3/6, посредничество: перцентиль 98%.",3,6,93250.0,125000.0,5,10,0.0007363588850871185,1.3404825737265416,1,False,False,1.0,1,0.0002908875037102998,0.05361930294906166,True,1,True,1.0,12.0,0.746,0.9347848687138408,0.6961548731642189,0.5470661558157377,0.866906421717846,0.0,0.8979483756119271,0.3280262572318647
100000003284932100,peripheral,0.8099354695149088,6,0.3190921228304406,"Периферийный профиль: in/out degree 1/0, оборот 69.9 тыс. KZT; выраженной структурной роли нет.",1,0,69925.0,0.0,1,0,0.00029792550577162715,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4399340898976414,0.0,0.0,0.0,0.7081821094793057,0.0,0.8099354695149088
100000008071620100,peripheral,0.8099354695149088,0,0.2385402759234535,"Периферийный профиль: in/out degree 1/0, оборот 47.0 тыс. KZT; выраженной структурной роли нет.",1,0,46968.0,0.0,1,0,0.00029278216909508966,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4181984423676013,0.0,0.0,0.0,0.6886595460614152,0.0,0.8099354695149088
100000003235780100,terminal,0.8373559412550067,10,0.593902981753449,"Получатель-кандидат: 2 плательщ., 2 tx, 65.0 тыс. KZT; исходящих рёбер 0 в выборке.",2,0,65000.0,0.0,2,0,0.000289626448501861,0.0,1,False,False,1.0,1,0.0,0.0,False,1,False,0.0,2.0,0.0,0.5935823017356475,0.0,0.0,0.0,0.8373559412550067,0.0,0.4404984423676013
100000005363908100,transit,0.7216688918558078,39,0.7521139296840231,"Признаки транзита: вход 19.5 тыс., выход 19.5 тыс. KZT; совпадение в тот же день 100%, двусторонних дней 1.",1,1,19500.0,19500.0,1,1,0.0003366397210045511,1.0,1,False,False,1.0,1,0.0,1.0,False,0,False,1.0,1.0,1.0,0.7584086337338674,0.0,0.7216688918558078,0.0,0.0,0.0,0.440865598575879
100000001851289100,terminal,0.8023560302625723,1,0.6119270137961726,"Получатель-кандидат: 1 плательщ., 3 tx, 109.5 тыс. KZT; исходящих рёбер 0 в выборке.",1,0,109510.0,0.0,3,0,0.0002957341384597197,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.6120824032042723,0.0,0.0,0.0,0.8023560302625723,0.0,0.5319982198486871
100000002870937100,peripheral,0.8099354695149088,8,0.35024477080551847,"Периферийный профиль: in/out degree 1/0, оборот 83.7 тыс. KZT; выраженной структурной роли нет.",1,0,83700.0,0.0,1,0,0.0002888055220872639,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4484521139296841,0.0,0.0,0.0,0.7158328437917223,0.0,0.8099354695149088
100000002152857100,distributor,0.8096659683552776,9,0.7116154873164219,"Признаки распределения: 5 получ., 6 tx, 1.23 млн KZT; вход: 1 плательщ., 105.0 тыс. KZT.",1,5,105000.0,1230000.0,1,6,0.0002980865827693945,11.714285714285714,1,False,False,1.0,1,0.0,0.0,False,1,True,0.0,5.0,0.08536585365853659,0.7121786917335129,0.0,0.19448424457542304,0.8096659683552776,0.0,0.6200133511348465,0.34589452603471293
100000002600345100,terminal,0.8288697819314641,1,0.5927903871829105,"Получатель-кандидат: 2 плательщ., 2 tx, 52.4 тыс. KZT; исходящих рёбер 0 в выборке.",2,0,52400.0,0.0,2,0,0.0002941183233320481,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,2.0,0.0,0.5923942394303516,0.0,0.0,0.0,0.8288697819314641,0.0,0.4404984423676013
100000002580377100,coordinator,0.6073297730307076,1,0.7454383622607922,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 82%.",1,1,37750.0,5000.0,2,1,0.00028806939379393047,0.13245033112582782,1,False,False,1.0,1,1.3357079252003561e-05,0.0,False,0,True,0.0,3.0,0.13245033112582782,0.7530457498887405,0.0,0.2673866553491484,0.0,0.0,0.6073297730307076,0.4404984423676013
100000004094958100,transit,0.7156688918558078,39,0.7859368046283934,"Признаки транзита: вход 39.0 тыс., выход 40.0 тыс. KZT; совпадение в тот же день 100%, двусторонних дней 1.",1,1,39000.0,40000.0,1,1,0.0003892421567872668,1.0256410256410255,1,False,False,1.0,1,0.0,1.0,False,0,False,1.0,1.0,0.975,0.7852677881619937,0.0,0.7156688918558078,0.0,0.0,0.0,0.440865598575879
100000002609774100,peripheral,0.440865598575879,9,0.6110369381397419,"Периферийный профиль: in/out degree 1/1, оборот 35.2 тыс. KZT; выраженной структурной роли нет.",1,1,7700.0,27500.0,1,1,0.0002848597285597197,3.5714285714285716,1,False,False,1.0,1,0.00027849510240427427,0.0,True,1,False,0.0,2.0,0.28,0.6104961726746774,0.0,0.3116726301735648,0.0,0.0,0.0,0.440865598575879
100000002596035100,peripheral,0.8099354695149088,6,0.511793502447708,"Периферийный профиль: in/out degree 1/0, оборот 231.6 тыс. KZT; выраженной структурной роли нет.",1,0,231570.0,0.0,1,0,0.0003189633740788431,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5210911882510014,0.0,0.0,0.0,0.755493546951491,0.0,0.8099354695149088
100000004664515100,peripheral,0.8099354695149088,0,0.205607476635514,"Периферийный профиль: in/out degree 1/0, оборот 37.7 тыс. KZT; выраженной структурной роли нет.",1,0,37691.0,0.0,1,0,0.0002910549018558591,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.40752643524699605,0.0,0.0,0.0,0.6790741433021807,0.0,0.8099354695149088
100000000661912100,coordinator,0.9139786381842455,3,0.986648865153538,"Связующий профиль: seed-ветвей 1, соседних кластеров 2; плательщ./получ. 5/2, посредничество: перцентиль 99%.",5,2,393036.0,430700.0,9,8,0.0017931418835405153,1.0958283719557496,1,False,False,1.0,1,0.0008495102404274265,0.6684502183006137,True,2,True,5.0,10.0,0.9125516600882284,0.9455185420792825,0.7847352024922118,0.8638153766839446,0.0,0.0,0.9139786381842455,0.31786826880284824
100000004144536100,terminal,0.9297363595905652,21,0.7507788161993769,"Получатель-кандидат: 4 плательщ., 6 tx, 168.0 тыс. KZT; исходящих рёбер 0 в выборке.",4,0,168000.0,0.0,6,0,0.0009620032035927589,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,5.0,0.0,0.7580731927013796,0.807950600801068,0.0,0.0,0.9297363595905652,0.0,0.33463506898086337
100000006177176100,peripheral,0.8099354695149088,1,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 8.9 тыс. KZT; выраженной структурной роли нет.",1,0,8911.0,0.0,1,0,0.00028498907646649604,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6118004450378283,0.0,0.8099354695149088
100000002158488100,peripheral,0.8099354695149088,4,0.1824655095683133,"Периферийный профиль: in/out degree 1/0, оборот 31.7 тыс. KZT; выраженной структурной роли нет.",1,0,31723.0,0.0,1,0,0.0002906454390443152,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4001833110814419,0.0,0.0,0.0,0.6724786826880285,0.0,0.8099354695149088
100000000041368100,peripheral,0.8099354695149088,6,0.4797507788161994,"Периферийный профиль: in/out degree 1/0, оборот 160.0 тыс. KZT; выраженной структурной роли нет.",1,0,160000.0,0.0,1,0,0.00031581583778481976,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5019901646639965,0.0,0.0,0.0,0.7417749888740542,0.0,0.8099354695149088
100000008722328100,peripheral,0.8099354695149088,4,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 23.7 тыс. KZT; выраженной структурной роли нет.",1,0,23677.0,0.0,1,0,0.00028896939309482517,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6544510903426791,0.0,0.8099354695149088
100000008735384100,peripheral,0.8099354695149088,4,0.2087227414330218,"Периферийный профиль: in/out degree 1/0, оборот 39.2 тыс. KZT; выраженной структурной роли нет.",1,0,39220.0,0.0,1,0,0.0002922071239167148,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4087013351134847,0.0,0.0,0.0,0.680129417000445,0.0,0.8099354695149088
100000004480280100,coordinator,0.7614508233199822,11,0.8446817979528259,"Связующий профиль: seed-ветвей 1, соседних кластеров 1; плательщ./получ. 1/2, посредничество: перцентиль 88%.",1,2,146694.0,295850.0,1,7,0.0003131730539073006,2.0167832358515003,1,False,False,1.0,1,2.3745918670228553e-05,0.0,False,1,True,0.0,7.0,0.4958391076559067,0.8265541611036938,0.0,0.3683560809865053,0.0,0.0,0.7614508233199822,0.34026479750778815
100000004286573100,peripheral,0.8099354695149088,8,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 16.6 тыс. KZT; выраженной структурной роли нет.",1,0,16590.0,0.0,1,0,0.0002867725198560541,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6358079216733422,0.0,0.8099354695149088
100000001746925100,coordinator,0.6663751668891856,6,0.7872719181130396,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 95%.",1,1,65250.0,5000.0,1,1,0.0002969969761889275,0.07662835249042145,1,False,False,1.0,1,8.904719501335707e-05,0.0,False,0,True,0.0,2.0,0.07662835249042145,0.787021940364931,0.0,0.25953677700535577,0.0,0.0,0.6663751668891856,0.440865598575879
100000001660397100,distributor,0.8095580956013914,0,0.8958611481975968,"Признаки распределения: 3 получ., 4 tx, 49.0 тыс. KZT; вход: 2 плательщ., 48.6 тыс. KZT.",2,3,48600.0,49000.0,2,4,0.00029354509230131506,1.008230452674897,1,False,False,1.0,1,0.0002780316411200997,0.51440329218107,True,2,False,2.0,4.0,0.9918367346938776,0.8740438743721787,0.0,0.7777734639719508,0.8095580956013914,0.0,0.7413440142412104,0.3644971072541166
100000002591469100,peripheral,0.8099354695149088,8,0.46016911437472185,"Периферийный профиль: in/out degree 1/0, оборот 235.7 тыс. KZT; выраженной структурной роли нет.",1,0,235670.0,0.0,1,0,0.00029746297676395636,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.49348994214508235,0.0,0.0,0.0,0.7562850022251891,0.0,0.8099354695149088
100000002731501100,distributor,0.827261357343223,21,0.8789497107254116,"Признаки распределения: 7 получ., 20 tx, 834.0 тыс. KZT; вход: 3 плательщ., 570.4 тыс. KZT.",3,7,570370.0,833960.0,7,20,0.00048258525619281913,1.4621386117783193,1,False,False,1.0,1,0.0,0.12272735242035872,True,0,True,3.0,17.0,0.6839296848769725,0.8553741334192394,0.7451268357810414,0.5779528743778449,0.827261357343223,0.0,0.6359768580329327,0.31211615487316424
100000000089154100,distributor,0.8996812620744342,0,0.9777481085892301,"Признаки распределения: 15 получ., 21 tx, 425.5 тыс. KZT; вход: 1 плательщ., 10.0 тыс. KZT.",1,15,10000.0,425500.0,1,21,0.00028589916647572193,42.55,1,False,False,1.0,1,8.425287249633276e-05,1.0,True,2,True,1.0,10.0,0.023501762632197415,0.9374377086886407,0.0,0.6081593371394266,0.8996812620744342,0.0,0.7472496662216287,0.31125945705384955
100000008732098100,peripheral,0.8099354695149088,4,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 15.7 тыс. KZT; выраженной структурной роли нет.",1,0,15677.0,0.0,1,0,0.0002873029293120859,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6334775255896752,0.0,0.8099354695149088
100000005456919100,peripheral,0.31444147752558965,34,0.6377392078326658,"Периферийный профиль: in/out degree 2/1, оборот 484.9 тыс. KZT; выраженной структурной роли нет.",2,1,479950.0,5000.0,10,1,0.001432681047467801,0.010417751849150954,1,False,False,1.0,1,0.0,0.0,True,0,False,0.0,7.0,0.010417751849150954,0.6369267467734757,0.0,0.21647889862804187,0.0,0.0,0.0,0.31444147752558965
100000000507799100,coordinator,0.6251201602136182,1,0.7783711615487316,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 95%.",1,1,5132.0,8000.0,1,1,0.0002845854383659941,1.558846453624318,1,False,False,1.0,1,8.041051054717864e-05,0.0,False,0,True,0.0,2.0,0.6415,0.7803561637739208,0.0,0.39452742323097456,0.0,0.0,0.6251201602136182,0.440865598575879
100000008716439100,peripheral,0.8099354695149088,4,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 12.3 тыс. KZT; выраженной структурной роли нет.",1,0,12267.0,0.0,1,0,0.0002865925991246933,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6237602136181576,0.0,0.8099354695149088
100000002981527100,peripheral,0.8099354695149088,8,0.43658210947930576,"Периферийный профиль: in/out degree 1/0, оборот 168.0 тыс. KZT; выраженной структурной роли нет.",1,0,168000.0,0.0,1,0,0.00030196167335657764,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.48402843791722294,0.0,0.0,0.0,0.7437096573208724,0.0,0.8099354695149088
100000002844652100,peripheral,0.8099354695149088,8,0.30796617712505564,"Периферийный профиль: in/out degree 1/0, оборот 61.4 тыс. KZT; выраженной структурной роли нет.",1,0,61360.0,0.0,1,0,0.0002875328528928353,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.43562612372051623,0.0,0.0,0.0,0.7043127725856697,0.0,0.8099354695149088
100000002605548100,terminal,0.8617591455273699,6,0.6194926568758344,"Получатель-кандидат: 2 плательщ., 2 tx, 116.7 тыс. KZT; исходящих рёбер 0 в выборке.",2,0,116695.0,0.0,2,0,0.0003126136289062077,0.0,1,False,False,1.0,1,0.0,0.0,False,1,False,0.0,2.0,0.0,0.6180045358255452,0.0,0.0,0.0,0.8617591455273699,0.0,0.4404984423676013
100000002750956100,peripheral,0.8099354695149088,0,0.2421005785491767,"Периферийный профиль: in/out degree 1/0, оборот 47.4 тыс. KZT; выраженной структурной роли нет.",1,0,47416.0,0.0,1,0,0.00029286558137526375,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.41976497552291947,0.0,0.0,0.0,0.6900665776591011,0.0,0.8099354695149088
100000002982252100,peripheral,0.8099354695149088,4,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 20.3 тыс. KZT; выраженной структурной роли нет.",1,0,20320.0,0.0,1,0,0.0002882701032299932,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6484712060525144,0.0,0.8099354695149088
